Date,Day,Run,Time,Chamber,State,Beetle,Mass.mg,mL.O2,mL.CO2.licor,mL.CO2.foxbox,Temp.C,Sealed.sec,BP.kPa
1/22/2014,Day.1,R.01,T.1,1,Baseline,1,1.8,0.007237109,0.005582032,0.005699127,30.1659,4600,100.1466
1/22/2014,Day.1,R.01,T.1,2,Baseline,2,1.9,0.008115951,0.007766431,0.008027885,30.17572,4800,100.1466
1/22/2014,Day.1,R.01,T.1,3,Baseline,3,2.1,0.00555768,0.004781358,0.004785243,30.18794,5000,100.1466
1/22/2014,Day.1,R.01,T.1,4,Baseline,4,1.9,0.007052045,0.007316663,0.00755518,30.19033,5200,100.1466
1/22/2014,Day.1,R.01,T.1,5,Baseline,5,1.9,0.009621142,0.007319271,0.007596472,30.19095,5400,100.1466
1/22/2014,Day.1,R.01,T.1,6,Baseline,6,1.9,0.006992053,0.005413264,0.005615563,30.18861,5600,100.1466
1/22/2014,Day.1,R.01,T.1,7,Baseline,7,2,0.01877031,0.01372869,,30.19247,5800,100.1466
1/22/2014,Day.1,R.02,T.1,1,Baseline,8,1.6,0.006552093,0.00490008,0.005156669,30.3022,4600,100.2029
1/22/2014,Day.1,R.02,T.1,2,Baseline,9,1.7,0.006455001,0.005245524,0.00537627,30.31037,4800,100.2029
1/22/2014,Day.1,R.02,T.1,3,Baseline,10,2,0.007981842,0.005857357,0.006147723,30.31985,5000,100.2029
1/22/2014,Day.1,R.02,T.1,4,Baseline,11,1.6,0.004378253,0.006424773,0.006657442,30.31728,5200,100.2029
1/22/2014,Day.1,R.02,T.1,5,Baseline,12,1.5,0.006309772,0.005281654,0.005495092,30.32046,5400,100.2029
1/22/2014,Day.1,R.02,T.1,6,Baseline,13,1.5,0.005821357,0.004578975,0.004678631,30.32661,5600,100.2029
1/22/2014,Day.1,R.02,T.1,7,Baseline,14,2.2,0.008773677,0.006939869,0.007131786,30.32983,5800,100.2029
1/22/2014,Day.1,R.03,T.1,1,Control,15,1.7,0.008336216,0.006607592,0.006749885,29.66451,4600,100.366
1/22/2014,Day.1,R.03,T.1,2,Control,16,1.4,0.007713287,0.005646249,0.005544089,29.65972,4800,100.366
1/22/2014,Day.1,R.03,T.1,3,Control,17,2.1,0.005976066,0.005121167,0.005148352,29.65444,5000,100.366
1/22/2014,Day.1,R.03,T.1,4,Control,18,1.8,0.006087305,0.005269113,0.005360323,29.64911,5200,100.366
1/22/2014,Day.1,R.03,T.1,5,Control,19,2,0.006090611,0.005197445,0.005228285,29.648,5400,100.366
1/22/2014,Day.1,R.03,T.1,6,Control,20,1.7,0.007511344,0.005632563,0.005684613,29.6485,5600,100.366
1/22/2014,Day.1,R.03,T.1,7,Control,21,1.8,0.006509738,0.004659878,0.004699061,29.64742,5800,100.366
1/22/2014,Day.1,R.04,T.2,1,Baseline,1,1.8,0.006791345,0.005886144,0.005962261,30.10452,4600,100.5601
1/22/2014,Day.1,R.04,T.2,2,Baseline,2,1.9,0.006215543,0.005296988,0.00533646,30.10141,4800,100.5601
1/22/2014,Day.1,R.04,T.2,3,Baseline,3,2.1,0.006315488,0.005267842,0.005289825,30.09807,5000,100.5601
1/22/2014,Day.1,R.04,T.2,4,Baseline,4,1.9,0.006841342,0.005425788,0.005372382,30.09352,5200,100.5601
1/22/2014,Day.1,R.04,T.2,5,Baseline,5,1.9,0.006838257,0.005988271,0.005954813,30.09438,5400,100.5601
1/22/2014,Day.1,R.04,T.2,6,Baseline,6,1.9,0.008328227,0.006525609,0.006578409,30.09748,5600,100.5601
1/22/2014,Day.1,R.04,T.2,7,Baseline,7,2,0.007267741,0.005366709,0.005312621,30.09858,5800,100.5601
1/22/2014,Day.1,R.05,T.2,1,Baseline,8,1.6,0.005360882,0.004378071,0.004410124,30.17327,4600,100.6904
1/22/2014,Day.1,R.05,T.2,2,Baseline,9,1.7,0.005226979,0.003938277,0.004075286,30.1586,4800,100.6904
1/22/2014,Day.1,R.05,T.2,3,Baseline,10,2,0.006265226,0.004439733,0.004575373,30.14248,5000,100.6904
1/22/2014,Day.1,R.05,T.2,4,Baseline,11,1.6,0.004981455,0.004865509,0.00503859,30.12556,5200,100.6904
1/22/2014,Day.1,R.05,T.2,5,Baseline,12,1.5,0.006779022,0.005303853,0.00542466,30.117,5400,100.6904
1/22/2014,Day.1,R.05,T.2,6,Baseline,13,1.5,0.005156557,0.004428196,0.004556193,30.11059,5600,100.6904
1/22/2014,Day.1,R.05,T.2,7,Baseline,14,2.2,0.008910656,0.007610554,0.0079567,30.1114,5800,100.6904
1/22/2014,Day.1,R.06,T.2,1,Control,15,1.7,0.01959187,0.01402034,,29.95795,4600,100.7702
1/22/2014,Day.1,R.06,T.2,2,Control,16,1.4,0.005308507,0.004133205,0.004234222,29.97466,4800,100.7702
1/22/2014,Day.1,R.06,T.2,3,Control,17,2.1,0.006570141,0.004807972,0.004780628,29.98059,5000,100.7702
1/22/2014,Day.1,R.06,T.2,4,Control,18,1.8,0.005450185,0.00429649,0.004185527,29.98782,5200,100.7702
1/22/2014,Day.1,R.06,T.2,5,Control,19,2,0.005845039,0.004413204,0.004203267,29.99483,5400,100.7702
1/22/2014,Day.1,R.06,T.2,6,Control,20,1.7,0.00513133,0.004789772,0.004550398,30.00872,5600,100.7702
1/22/2014,Day.1,R.06,T.2,7,Control,21,1.8,0.005598538,0.00452286,0.004067031,30.01988,5800,100.7702
1/23/2014,Day.2,R.07,T.1,1,Infected,1,1.8,0.009100812,0.008880625,0.009119052,30.01061,4600,101.2205
1/23/2014,Day.2,R.07,T.1,2,Infected,2,1.9,0.01663032,0.01335583,,30.01867,4800,101.2205
1/23/2014,Day.2,R.07,T.1,3,Infected,3,2.1,0.0178603,0.01519881,,30.02269,5000,101.2205
1/23/2014,Day.2,R.07,T.1,4,Infected,4,1.9,0.007803067,0.008419749,0.008592532,30.02599,5200,101.2205
1/23/2014,Day.2,R.07,T.1,5,Infected,5,1.9,0.01096106,0.01121138,0.01164524,30.03014,5400,101.2205
1/23/2014,Day.2,R.07,T.1,6,Infected,6,1.9,0.006242545,0.005585175,0.005507562,30.03373,5600,101.2205
1/23/2014,Day.2,R.07,T.1,7,Infected,7,2,0.006774298,0.006717961,0.006715859,30.03668,5800,101.2205
1/23/2014,Day.2,R.08,T.1,1,Infected,8,1.6,0.01330641,0.01124185,,29.8977,4600,101.2038
1/23/2014,Day.2,R.08,T.1,2,Infected,9,1.7,0.006312109,0.005495433,0.005430852,29.90436,4800,101.2038
1/23/2014,Day.2,R.08,T.1,3,Infected,10,2,0.006511547,0.00587363,0.005826692,29.91028,5000,101.2038
1/23/2014,Day.2,R.08,T.1,4,Infected,11,1.6,0.007213999,0.007675706,0.007788005,29.9157,5200,101.2038
1/23/2014,Day.2,R.08,T.1,5,Infected,12,1.5,0.009009108,0.007484699,0.007494994,29.91894,5400,101.2038
1/23/2014,Day.2,R.08,T.1,6,Infected,13,1.5,0.006958324,0.006038512,0.006038514,29.92152,5600,101.2038
1/23/2014,Day.2,R.08,T.1,7,Infected,14,2.2,0.01043779,0.008809645,0.008864434,29.92462,5800,101.2038
1/23/2014,Day.2,R.09,T.1,1,Control,15,1.7,0.007838964,0.006731767,0.006626534,30.0229,4600,101.3709
1/23/2014,Day.2,R.09,T.1,2,Control,16,1.4,0.006218267,0.005904691,0.005835047,30.06566,4800,101.3709
1/23/2014,Day.2,R.09,T.1,3,Control,17,2.1,0.005548708,0.004776204,0.004656297,30.10546,5000,101.3709
1/23/2014,Day.2,R.09,T.1,4,Control,18,1.8,0.003966847,0.004332626,0.004325208,30.13918,5200,101.3709
1/23/2014,Day.2,R.09,T.1,5,Control,19,2,0.005993706,0.005747724,0.005877612,30.16832,5400,101.3709
1/23/2014,Day.2,R.09,T.1,6,Control,20,1.7,0.004458942,0.004008789,0.004065334,30.17608,5600,101.3709
1/23/2014,Day.2,R.09,T.1,7,Control,21,1.8,0.005840292,0.005119891,0.005205563,30.17656,5800,101.3709
1/23/2014,Day.2,R.10,T.2,1,Infected,1,1.8,0.01240884,0.009523989,,30.09727,4600,101.5613
1/23/2014,Day.2,R.10,T.2,2,Infected,2,1.9,0.03069774,0.022856,,30.10041,4800,101.5613
1/23/2014,Day.2,R.10,T.2,3,Infected,3,2.1,0.0102964,0.007825663,,30.09939,5000,101.5613
1/23/2014,Day.2,R.10,T.2,4,Infected,4,1.9,0.01187646,0.01074593,,30.09798,5200,101.5613
1/23/2014,Day.2,R.10,T.2,5,Infected,5,1.9,0.006423576,0.005333231,,30.09792,5400,101.5613
1/23/2014,Day.2,R.10,T.2,6,Infected,6,1.9,0.01571482,0.01399411,,30.09839,5600,101.5613
1/23/2014,Day.2,R.10,T.2,7,Infected,7,2,0.008297565,0.006194914,,30.09575,5800,101.5613
1/23/2014,Day.2,R.11,T.2,1,Infected,8,1.6,0.009421783,0.007728908,,30.13923,4600,101.6903
1/23/2014,Day.2,R.11,T.2,2,Infected,9,1.7,0.009802251,0.00789267,,30.13849,4800,101.6903
1/23/2014,Day.2,R.11,T.2,3,Infected,10,2,0.006197665,0.005193596,,30.13642,5000,101.6903
1/23/2014,Day.2,R.11,T.2,4,Infected,11,1.6,0.007105852,0.006410096,,30.13346,5200,101.6903
1/23/2014,Day.2,R.11,T.2,5,Infected,12,1.5,0.01197287,0.009303622,,30.13246,5400,101.6903
1/23/2014,Day.2,R.11,T.2,6,Infected,13,1.5,0.01025608,0.00875448,,30.13401,5600,101.6903
1/23/2014,Day.2,R.11,T.2,7,Infected,14,2.2,0.01863455,0.0171534,,30.13273,5800,101.6903
1/23/2014,Day.2,R.12,T.2,1,Control,15,1.7,0.01069314,0.0102335,,29.82298,4600,101.7607
1/23/2014,Day.2,R.12,T.2,2,Control,16,1.4,0.006640395,0.006464545,,29.85853,4800,101.7607
1/23/2014,Day.2,R.12,T.2,3,Control,17,2.1,0.006487713,0.007399201,,29.8849,5000,101.7607
1/23/2014,Day.2,R.12,T.2,4,Control,18,1.8,0.006800565,0.007222321,,29.91106,5200,101.7607
1/23/2014,Day.2,R.12,T.2,5,Control,19,2,0.00572122,0.005416151,,29.93349,5400,101.7607
1/23/2014,Day.2,R.12,T.2,6,Control,20,1.7,0.004541182,0.004803009,,29.9579,5600,101.7607
1/23/2014,Day.2,R.12,T.2,7,Control,21,1.8,0.007970286,0.008068584,,29.97991,5800,101.7607
1/24/2014,Day.3,R.13,T.1,1,Baseline,22,1.9,0.01134778,0.01041912,,30.35343,4600,101.8611
1/24/2014,Day.3,R.13,T.1,2,Baseline,23,2,0.003734057,0.003997908,,30.35469,4800,101.8611
1/24/2014,Day.3,R.13,T.1,3,Baseline,24,1.5,0.007103229,0.007861938,,30.35477,5000,101.8611
1/24/2014,Day.3,R.13,T.1,4,Baseline,25,1.7,0.01153027,0.01161509,,30.35276,5200,101.8611
1/24/2014,Day.3,R.13,T.1,5,Baseline,26,2.1,0.0151544,0.01289664,,30.35331,5400,101.8611
1/24/2014,Day.3,R.13,T.1,6,Baseline,27,1.9,0.007561018,0.0064896,,30.3541,5600,101.8611
1/24/2014,Day.3,R.13,T.1,7,Baseline,28,1.9,0.008699646,0.00779224,,30.35492,5800,101.8611
1/24/2014,Day.3,R.14,T.1,1,Baseline,29,2.2,0.004909728,0.004215929,,30.0674,4600,101.6266
1/24/2014,Day.3,R.14,T.1,2,Baseline,30,2.3,0.009459568,0.007248522,,30.0677,4800,101.6266
1/24/2014,Day.3,R.14,T.1,3,Baseline,31,2,0.008436537,0.007090425,,30.06439,5000,101.6266
1/24/2014,Day.3,R.14,T.1,4,Baseline,32,2.3,0.007234495,0.007139747,,30.06344,5200,101.6266
1/24/2014,Day.3,R.14,T.1,5,Baseline,33,1.8,0.007526805,0.006250578,,30.06055,5400,101.6266
1/24/2014,Day.3,R.14,T.1,6,Baseline,34,2,0.004879794,0.005227046,,30.05669,5600,101.6266
1/24/2014,Day.3,R.14,T.1,7,Baseline,35,2.1,0.006191478,0.005332502,,30.05451,5800,101.6266
1/24/2014,Day.3,R.15,T.2,1,Baseline,22,1.9,0.004351187,0.004527605,,30.21929,4600,101.4315
1/24/2014,Day.3,R.15,T.2,2,Baseline,23,2,0.004403154,0.00375992,,30.22049,4800,101.4315
1/24/2014,Day.3,R.15,T.2,3,Baseline,24,1.5,0.004586926,0.004507438,,30.21751,5000,101.4315
1/24/2014,Day.3,R.15,T.2,4,Baseline,25,1.7,0.004559969,0.004765382,,30.21604,5200,101.4315
1/24/2014,Day.3,R.15,T.2,5,Baseline,26,2.1,0.007515041,0.006650648,,30.2145,5400,101.4315
1/24/2014,Day.3,R.15,T.2,6,Baseline,27,1.9,0.003765344,0.003694981,,30.21436,5600,101.4315
1/24/2014,Day.3,R.15,T.2,7,Baseline,28,1.9,0.005285234,0.004667657,,30.21465,5800,101.4315
1/24/2014,Day.3,R.16,T.2,1,Baseline,29,2.2,0.00484004,0.004843751,,30.314,4600,101.0877
1/24/2014,Day.3,R.16,T.2,2,Baseline,30,2.3,0.006000512,0.005082685,,30.31562,4800,101.0877
1/24/2014,Day.3,R.16,T.2,3,Baseline,31,2,0.00605553,0.005792122,,30.31559,5000,101.0877
1/24/2014,Day.3,R.16,T.2,4,Baseline,32,2.3,0.005055261,0.004570554,,30.31457,5200,101.0877
1/24/2014,Day.3,R.16,T.2,5,Baseline,33,1.8,0.005006645,0.00437647,,30.31153,5400,101.0877
1/24/2014,Day.3,R.16,T.2,6,Baseline,34,2,0.005029272,0.004599368,,30.31185,5600,101.0877
1/24/2014,Day.3,R.16,T.2,7,Baseline,35,2.1,0.00709497,0.004950638,,30.31154,5800,101.0877
1/25/2014,Day.4,R.17,T.1,1,Infected,22,1.9,0.005794486,0.005308051,,30.03698,4600,99.37254
1/25/2014,Day.4,R.17,T.1,2,Infected,23,2,0.009762715,0.009091581,,30.03454,4800,99.37254
1/25/2014,Day.4,R.17,T.1,3,Infected,24,1.5,0.006676409,0.006467207,,30.03152,5000,99.37254
1/25/2014,Day.4,R.17,T.1,4,Infected,25,1.7,0.004741201,0.005360296,,30.03232,5200,99.37254
1/25/2014,Day.4,R.17,T.1,5,Infected,26,2.1,0.01348449,0.01133245,,30.03635,5400,99.37254
1/25/2014,Day.4,R.17,T.1,6,Infected,27,1.9,0.006431517,0.006734964,,30.03417,5600,99.37254
1/25/2014,Day.4,R.17,T.1,7,Infected,28,1.9,0.006030337,0.005866244,,30.03154,5800,99.37254
1/25/2014,Day.4,R.18,T.1,1,Infected,29,2.2,0.01112836,0.01358319,,30.30095,4600,98.99748
1/25/2014,Day.4,R.18,T.1,2,Infected,30,2.3,0.008776395,0.007538741,,30.30162,4800,98.99748
1/25/2014,Day.4,R.18,T.1,3,Infected,31,2,0.007640853,0.007203137,,30.30237,5000,98.99748
1/25/2014,Day.4,R.18,T.1,4,Infected,32,2.3,0.006302875,0.006410756,,30.30328,5200,98.99748
1/25/2014,Day.4,R.18,T.1,5,Infected,33,1.8,0.009566295,0.007538354,,30.30236,5400,98.99748
1/25/2014,Day.4,R.18,T.1,6,Infected,34,2,0.009672612,0.007905453,,30.3006,5600,98.99748
1/25/2014,Day.4,R.18,T.1,7,Infected,35,2.1,0.006465025,0.004954387,,30.30055,5800,98.99748
1/25/2014,Day.4,R.19,T.2,1,Infected,22,1.9,0.00563488,0.003883048,,30.23988,4600,98.92194
1/25/2014,Day.4,R.19,T.2,2,Infected,23,2,0.008173131,0.007739491,,30.23843,4800,98.92194
1/25/2014,Day.4,R.19,T.2,3,Infected,24,1.5,0.006628103,0.004981795,,30.23823,5000,98.92194
1/25/2014,Day.4,R.19,T.2,4,Infected,25,1.7,0.01600642,0.01199348,,30.23975,5200,98.92194
1/25/2014,Day.4,R.19,T.2,5,Infected,26,2.1,0.01804124,0.01271609,,30.24126,5400,98.92194
1/25/2014,Day.4,R.19,T.2,6,Infected,27,1.9,0.007270415,0.004734873,,30.24213,5600,98.92194
1/25/2014,Day.4,R.19,T.2,7,Infected,28,1.9,0.009720445,0.007899511,,30.24387,5800,98.92194
1/25/2014,Day.4,R.20,T.2,1,Infected,29,2.2,0.009812982,0.007307871,,30.3849,4600,98.95016
1/25/2014,Day.4,R.20,T.2,2,Infected,30,2.3,0.009492574,0.006802407,,30.3846,4800,98.95016
1/25/2014,Day.4,R.20,T.2,3,Infected,31,2,0.005954448,0.004429904,,30.3837,5000,98.95016
1/25/2014,Day.4,R.20,T.2,4,Infected,32,2.3,0.01057892,0.008188957,,30.38062,5200,98.95016
1/25/2014,Day.4,R.20,T.2,5,Infected,33,1.8,0.01208062,0.009045399,,30.37813,5400,98.95016
1/25/2014,Day.4,R.20,T.2,6,Infected,34,2,0.006850114,0.005106702,,30.37531,5600,98.95016
1/25/2014,Day.4,R.20,T.2,7,Infected,35,2.1,0.008474608,0.007122758,,30.37605,5800,98.95016
1/25/2014,Day.X,R.X,T.X,1,CL,N1,2,0.002735894,0.003538482,,30.29136,4600,98.90833
1/25/2014,Day.X,R.X,T.X,2,CL,N2,2.1,0.00476354,0.003947828,,30.29386,4800,98.90833
1/25/2014,Day.X,R.X,T.X,3,CL,N3,2.1,0.006341506,0.005051169,,30.29325,5000,98.90833
1/25/2014,Day.X,R.X,T.X,4,CS,N4,3.5,0.007797797,0.006873306,,30.2956,5200,98.90833
1/25/2014,Day.X,R.X,T.X,5,CS,N5,3.2,0.006466412,0.005007579,,30.29562,5400,98.90833
1/25/2014,Day.X,R.X,T.X,6,CS,N6,2.5,0.005413765,0.004576542,,30.29555,5600,98.90833